axial_cluster_id,axial_cluster_label,meta_cluster_id,meta_cluster_label,n_segments,n_reviews,n_papers,mean_review_score,acceptance_rate,top_canonical_codes,representative_segment_hashes,representative_snippet
39,Lack of clarity and detail in methodology / novel approach to data imputation,14,Lack of clarity and detail in methodology / Limited performance compared to SOTA models,16,16,11,5.4375,0.3636363636363636,"novel approach to data imputation (4); novel unsupervised approach for dirty data recovery (1); Clear communication and robust experiments (1); Well-designed study with strong data structure (1); convincing ab-initio generative model with novel upper bound and low variance estimator (1); transformer-advantages (1); Effective tabular data imputation with strong performance metrics (1); Typos, missing comparisons, and incomplete algorithm details (1); missing related studies (1); unsuitable-workflow (1)",a9cf0bd2bc6c0f6a6ec5aa702de38cae6da94a98ced58d28349f6b9d8076002e; 913b4a798c205953d071817f1bc829926ca1098de4a7295c207008203b056c68; b9f0cfb1cc226d37d0771bbce1f85af872f42207d30121e543dd276d6aece1a0; 1eb286729e70ed1d867eb1bee9be31e69f2f42c9435155cd4aa97a755c72faf5; 830d577b6f1c2705544884c0e879ee980e712cbe6e38968df32d368625f81328,
47,Lack of clarity and detail in methodology / Clear presentation and timely topic with empirical validation,4,Lack of clarity and detail in methodology / transformer-advantages,16,16,12,5.5625,0.5,Lack of clarity and detail in methodology (3); Insights on differentiable simulators in RL (1); Stable and efficient optimization process (1); Formally correct stochastic EM algorithm with extensive examples (1); Clear presentation and timely topic with empirical validation (1); Novel variance reduction analysis and improved energy landscape (1); Effective Random Coordinate LMC algorithm with proven fast convergence (1); Generalizes Langevin within Gibbs with convergence guarantees (1); Novel non-uniform sampling method for SG-MCMC (1); Strong empirical results and innovative differentiable simulator (1),ed49886b5767ea7a385c298be5f60a805b92a289f0ca78ff44aee449b8031368; dab8b98d2fad3599f5c17e39576dca8e3f2be3fdde2ac3d13060725a6b4a2bf1; 950f9abc015ba6ebb4ed08f95f4ce897a90b73e1a03ee01be0b0cc05677998d5; 7f9aa1b74fad2c79af5319a2ec683685bcb04ae104950d4b71a4ae9528b4c02f; cd4c0f5809c4234af3e3eba64e68ee421c2c54ff67ac4e6f65eb2ba3f52d354d,
56,Lack of clarity and detail in methodology / Limited focus on point cloud completion,4,Lack of clarity and detail in methodology / transformer-advantages,16,16,14,5.875,0.4285714285714285,"Lack of clarity and detail in methodology (6); Limited focus on point cloud completion (2); Effective algorithm for high-dimensional optimization (1); Thorough analysis of KGE models (1); Development of diverse knowledge base models and categorization of relations (1); Comprehensive comparison and clear background description (1); Thorough experimental study on KGE methods (1); Innovative approach with linear convergence results (1); EnhancesConvexityGuarantees (1); self-consistent design, sufficient experiments, detailed results (1)",741a3d1e2b6daa8f3483316a139fd62c22826350f3e656cf5e7979a7689c89ce; e3d80429a01726d93f0cc62080504d7dce667087b333eec61db55c04bfd4f7bb; 7066334eeab92d7603db93348aa42af3183940c1d18487c09f010600ba9105e7; 1abec1ef442475e7c149ea86f8eba362e504076a790e84574aca31b56f8ea4a1; 2713b271db040d3e0f7c4d4871cfd04559b93116716a70ee14b8ee14ec54dd15,
125,Lack of clarity and detail in methodology / Innovative sparse representation for efficient retrieval,4,Lack of clarity and detail in methodology / transformer-advantages,16,16,10,5.375,0.4,Innovative sparse representation for efficient retrieval (2); Lack of clarity and detail in methodology (2); Innovative sparse embedding approach using anchor vectors (2); Global accuracy preservation with TriMap (1); Novel entity retrieval method with reduced parameter space (1); Innovative methods for factoring covariates in embeddings (1); Effective approach to dimensionality reduction (1); Innovative subspace indexing with interpolation (1); Innovative binary embedding algorithm with strong theoretical and empirical support (1); Innovative model with effective parallel training (1),5a487ae2928ad76d709ba9f44fa0a6667c441351bc443ff4d2b736aaa6a5d28f; 2613d9709e630357989d1fb6c6413071add22e6c766c561d111a877ce16fe478; 96bf1a56b65784ba1ee13806594b3c4e4db7e46da9cce43315cdddc45aae385e; a60a7680694477031056d1a2171d868329809edd3d2f719acac7bc20d08de245; 085c786614b19f3d00f804027ee226149eaabaa52b8ef4d7d4d5ba0f1acf8e5a,
131,Lack of clarity and detail in methodology / Scalable spectral graph learning approach,12,Lack of clarity and detail in methodology / Unclear GNN types,16,16,15,5.125,0.4,Lack of clarity and detail in methodology (6); Scalable spectral graph learning approach (1); scalable graph transformation method (1); Innovative HSPG method for group sparsity with strong performance (1); Innovative sparse graph learning method with improved efficiency (1); Well-motivated and unique algorithm with clear explanations (1); Insufficient argumentation and baseline comparisons (1); Uncertainty about method complexity and suitability for inductive settings (1); Realism-gap-MagPE (1); well-motivated-decomposition (1),54007519326a8ab6cee46315d5b450b1f550131781cbca8b6e065f8826512bad; 0c84e3fc1067a465b172abe8cdd8464b1e2cad734539811ce322752c234baab3; 4d4c71380ad5c67723cf83fad10fc35e47c85ba76b255891718cb5c75f55fb1a; c4fa3984ee32f2c6c3dbcd1d3846b08599ce6d389fc7fe2434ee1c3eb48e3fdc; c5e248e8f8bdfa201ccc1ac99e91a3d12c5730f2b5a7f941f33ddf3852ff97d4,
143,Lack of clarity and detail in methodology / Contribution to retrosynthesis evaluation,13,Lack of clarity and detail in methodology / Insufficient ablation studies,16,16,15,5.9375,0.4,Lack of clarity and detail in methodology (7); Contribution to retrosynthesis evaluation (1); Well-written paper with thorough comparisons and proper data splits (1); Plausible approach with clear methods (1); Novel approach to controlling OOD-ness (1); critical evaluation of reaction prediction (1); inductive\_bias\_unproven (1); SOTA Models Absent (1); exclude advanced methods (1); NovelApproachScalingAnalysis (1),f56ab9cd2402ffb81b224e26ef03a3d963f0993a12e2436db06805d4e3361d31; 97d87235ab6fe55ecf39209c92d5e717c8d2d45b1dc19c9bef607e07b1b6d866; 15b3a967215e4af17ad10085a1c7b536568ac0655c7c749f5179c60707d4ccf8; 98d25081293136ae384503186b8cc0c6b521e73c66be1bb1cbe0d05148fc8000; cb05d305e64909bb0ccbd5b8ae2a7ca261412d6c67953377a9210a2864d8b299,
164,Lack of clarity and detail in methodology / Over-squashing issue in GNNs,12,Lack of clarity and detail in methodology / Unclear GNN types,16,16,12,4.5625,0.4166666666666667,"Lack of clarity and detail in methodology (5); Introduction of PairNorm to address oversmoothing in GNNs (2); Over-squashing issue in GNNs (2); Proposes GNN model to address oversmoothing with competitive benchmarks (1); Novel method for reweighting node representations in GCNs (1); Focus on key GNN problem and effects of graph convolutions (1); Non-asymptotic analysis of oversmoothing and optimal GNN layers (1); Well-motivated DSGNN with improved performance (1); Doubled-encoder-overhead, Homogeneity-assumption (1); over-smoothing-from-heterophily (1)",f3a9e109954ed6f2aabc5b3e668ceb16baeebd8bbb4c6eaa556c80f65557f85b; ef1bb252232805dac6b553625e5cb928cc30efee6304f7dedae946f8c827baa4; 7b0536a0880420ec5b3a412d5bfa1c07786cddf0bd0e12f27c7fe9b47d4961df; 0f6899854742fbe58cc1e2cfe4f8ca274c400a0ffedefc928ebec88ad0bee7c6; 3c25d81fe24cce381c16453df19d49662822fbc5bbde333c6538d77ae40c5dca,
170,Lack of clarity and detail in methodology / Advancement in nonlinear ICA methodology,10,Lack of clarity and detail in methodology / Complexity and clarity issues in ASR learning,16,16,14,5.0625,0.2142857142857142,Lack of clarity and detail in methodology (5); Strong motivation and empirical validation of iFlow (1); Advancement in nonlinear ICA methodology (1); Innovative identification method using mutual information (1); Builds on previous work with new insights (1); Confusion over ICM mechanism definition (1); Misunderstandings in causal concepts and definitions (1); Causal graph proposal and straightforward analysis (1); Emphasis on representation learning (1); Complexity and clarity issues in ASR estimation (1),d724991156d0ca8b3a64b761c4ecb1dee41129fbf038a2200102c5f41563fbe7; 50655989140803b3911026c3c90afa259ec7819823ee7f07ab62f59865b256fb; 543a2c612e4e783e04e84ff756364954ab781d897a20019785c45fe3b792e431; f8cf1a42d8b26292ac8b326048fa8e1e0e9268ddd46c2551877c85cfd3f5a593; 230858e62e3785df006c575dba2d21522ddd2071f9f3af536176d3e77ce9c445,
259,Lack of clarity and detail in methodology / Innovative self-supervised learning approach,9,Lack of clarity and detail in methodology / Innovative self-supervised learning approach,16,16,13,5.5625,0.5384615384615384,Lack of clarity and detail in methodology (7); Innovative self-supervised learning approach (2); Techniques for faster contrastive self-supervised pre-training (1); Unified self-supervised learning approach with strong results (1); Insightful analysis of self-supervised learning (1); Innovative local priors and strong performance (1); Submodular optimization (1); GPU-efficient design (1); novel integration (1),3f4bc075ebe25bff5cbc960856c0ef8fdf053e99e48e5ad7455bcffe44f9d86c; 57a3807c582a622e64cd1b05720235a05196d751bad719efe854147cd4e48768; 23e0703c08b4dfa41e78c49356903f90d2a1a3248877cf46aa95cfdc0cfe08eb; 5249136667659b87349742b92aa3dd48f49ff8494a01b260f0d8864aaefd67a0; b844ca2ed82b0b221e6ee344afd95de79748ef37514e9bf7a5b6c03f14db3279,
261,Lack of clarity and detail in methodology / Innovative integration of NN and non-NN models,5,Lack of clarity and detail in methodology / flexibility-enhanced-normalizing-flow,16,16,14,5.0625,0.2857142857142857,Lack of clarity and detail in methodology (5); Innovative SRNN model with clear design validation and strong motivation (1); Effective improvements to Hamiltonian Neural Networks (1); Innovative integration of NN and non-NN models (1); Connection between neural networks and trajectory optimization (1); Empirical recipes for training controllers using differentiable physics (1); Novel hyper-network architecture and clear presentation (1); Innovative problem setup and proof-of-concept results (1); Lack of clarity in RS-RI properties and missing literature review (1); artificial experimental setup and unclear stochasticity effects (1),bddeac42d9e2759465c179244b83845d952fe0515b8b801acee92ee445506ae2; 7e556d40eafc2ce92bba63662aabf87da0f10b13d4bac63bd5e864aeda475f64; 980671686cac9d99f01e46f88c06de53d7a6c63e4b625d50f895e60cdd7b4dd6; 09d42cab3751ea5060bc43fca82ffd6e787b6863b6ef64f01dcc16c7dd7a9606; 514367af4d4fdf32101d2c291063d9fa78fcf8b40634dda11e4f0e94cda417ac,
330,Lack of clarity and detail in methodology / Innovative approach using GNNs and 1D convolution for multi-agent sequence prediction,0,Lack of clarity and detail in methodology / offline-data-utilization,16,16,10,5.0625,0.3,"Lack of clarity and detail in methodology (3); Innovative structured communication framework for multi-agent systems (1); Dynamic, learnable network topology for scalable multi-agent communication (1); Innovative approach to multi-agent coordination (1); Innovative approach using GNNs and 1D convolution for multi-agent sequence prediction (1); Innovative CVaR optimization approach in MARL (1); scalable multi-agent RL with intention propagation (1); Theoretical contribution and effective algorithm for multiagent settings (1); Bi-level optimization (1); Intuitive decentralized communication design (1)",2afe2f9c3148468884bc699c86c288950600c20f54e9600dd10c28d2b2ff4ce8; 325f8eb297b912a70f44339cff52249d707b9e225c96cf1fbf8790106b0dcb8a; 7c13a122ab0a2eb86be7d2e73d75b3d76dd0a5831cbc3362b656bdbb59769489; cd4cea17cfb5a42bb688c0a0c21978813188778c9bdf48cfa2b29ca50b62a7f9; e1fd9acb33c170db69ce4bda39c73dc876b4e0ce21d17327978c3f4e86d2ce85,
335,Lack of clarity and detail in methodology / Novel approach using Wasserstein distance for group fairness,4,Lack of clarity and detail in methodology / transformer-advantages,16,16,15,5.75,0.6666666666666666,Lack of clarity and detail in methodology (9); Novel approach using Wasserstein distance for group fairness (1); Effective revisions and innovative approach to individual fairness in decision trees (1); Unique and practical problem setting (1); Novel approach to sequence reconstruction for privacy (1); Relaxed fairness metrics and fixed hyper-parameters (1); backpropfreeapproach (1); MissingDetails;UnclearImpact (1),cccf852217ddbe8ad25dd479975c1af78c745f512c6faf7afc36f61d5a34b525; a0c3fe70896d5009e88cf026f1445404e05cdbdb84c2cf947e08c2035bbb38a5; ff72f969e70fc0f010557674e923d6e75df1e80c3bd8c65e9cacc6d72a12880b; f4f905f3f1acdb037936243e4570cd37adac135a7417a5d4105962491cdeb40d; ff19b01e6b80bcadd7ddf40873b79ce0e69acc768764aab3e15607bedb0eca0f,
377,Lack of clarity and detail in methodology / Novel methods in semi-supervised learning,4,Lack of clarity and detail in methodology / transformer-advantages,16,16,13,5.125,0.5384615384615384,Lack of clarity and detail in methodology (4); Novel methods in semi-supervised learning (3); Effective method for dataset selection and computational savings (1); focus on active learning for image classification (1); Innovative active learning method using gradient norm and diversity (1); Innovative acquisition function for diverse batch selection (1); Effective pool-based active learning method for CNNs (1); Innovative approach to fairness in active learning (1); dataset-impact (1); gamma-approximation-limitations (1),f9eb5b37751c7571586ec52e945f9058eaf83c42cb2598c305842dfed5f2e276; cdd887d1168077ed867b4d7222044061b0eb6682058eb91aa45ab5f54fc5befe; 43e68e346fe8832308db762400b491f537b0b3c4f0449e55cfcaa21c79aee874; 2a2e4b15dff17f8dc0e31a9882ed51c595fb33ffeaf2c32e9db7a5baedffdd47; 5c7d8ae14fae1c94cd909a81e172dc807f6940050a9383b9708eecd0d032ed27,
451,Lack of clarity and detail in methodology / Relevant topic and mathematical rigor,5,Lack of clarity and detail in methodology / flexibility-enhanced-normalizing-flow,16,16,12,4.6875,0.1666666666666666,Lack of clarity and detail in methodology (3); Proposes rules for well-conditioned neural networks (1); Limited performance compared to gated RNNs (1); Innovative weight initialization scheme (1); mean-field analysis of recurrent networks (1); Valuable insights on initialization for training binary neural networks (1); In-depth exploration of stochastic binary networks and training dynamics (1); Unified view of stochastic back-propagation (1); Innovative application of mean field in MLNs with effective results (1); Innovative re-parameterization approach with experimental gains (1),8c36b90b609c056bd46615862d14e5305879f7a4cc5e24ca2e5cc424e3e7c91b; b32a92bf600452f022b128aba384c3e6c651b4fb3bfe16c270fd1408b7ead4f8; ca42d4d302defa2cd6cb30d615bb7f4bab9bfa40c1e24e49429bf9b8a4c61a85; f691a2c558c749f1b175c8fb0cc0fe1c115f9d0ccc40a41a8620aea69548dd35; 2408de79bfaaffc77d844f4e4f7c700f1222d71bfc9db6ac50b3317418397a5e,
